;;;;;;;;;
Partie;Méthode;caractéristique unitaire;Unité de la caracteristique;Volume horaire humain;Par unité ;Matériaux utilisés;"Nombre d'heures par
 machine au mètre carré posé";Commentaires;Article consulté
Charpentes;acier ;;;0,64;m2;Grues, nacelles, presse hydraulique, perceuse, taraudeuse, machines de soudage, découpeur plasma, machines de cintrage, meuleuse;;Maison 50 m2;COMPARATIVO DOS SISTEMAS CONSTRUTIVOS STEEL FRAME E WOOD FRAME PARA HABITAÇÕES DE INTERESSE SOCIAL
Charpentes;beton;;;;;;;;
Charpentes;bois;;;0,7;m2;Scies de différents types, Perceuse électrique, Cloueuse à charpente, Agrafeuse pneumatique;;Maison 50 m2;COMPARATIVO DOS SISTEMAS CONSTRUTIVOS STEEL FRAME E WOOD FRAME PARA HABITAÇÕES DE INTERESSE SOCIAL
Charpentes;;;;;;;;;
Dalles et prédalles;;;;;;;;;
Dalles et prédalles;Céramique;20x30x8;cmxcmxcm;0,855;m2;"étais en bois ; Clou en acier à double tête 17x27";/;;Document en portuguais
Dalles et prédalles;Céramique;20x30x12;cmxcmxcm;0,729;m2;"étais en bois ; Clou en acier à double tête 17x27";/;;Document en portuguais
Dalles et prédalles;PVC;33 x 100 x 16;cmxcmxcm;0,359;m2;"étais en bois ; Clou en acier à double tête 17x27";/;;Document en portuguais
Dalles et prédalles;PVC;33 x 100 x 20;cmxcmxcm;0,28;m2;"étais en bois ; Clou en acier à double tête 17x27";/;;Document en portuguais
Dalles et prédalles;Céramique;20x30x8;cmxcmxcm;0,855;m2;"entretoises en bois;Clou en acier à double tête 17x27";/;Revêtement;Document en portuguais
Dalles et prédalles;;;;;;;;;
Murs ;Béton armé;armature;;2,1495;m3;"Treillis en acier soudé ayant des nervures ; Écarteur circulaire avec entrée latérale en plastique ; fil recuit";;Cadre du système de murs en béton, exécuté sur des murs de bâtiments à un étage ou à plusieurs étages.;Document en portugais
Murs ;;betonnage;;2,388;m3;"Béton usiné bombeavel ; vibrateur à immersion";;Concassafe de murs dans les bâtiments multifamiliaux fabriqués avec un système de coffrage maniable, avec béton usiné pompable;Document en portugais
Murs ;;enduits; ;0,317;m3;"Mortier adhésif type AC III ; ";;Stuc de faible densité de tissus de facade du sistème de murs en béton dans les bâtiments à plusieurs étages, accès à plate-forme ou siège auto.;Document en portugais
Murs ;;coffrage;;0,4511;m3;"Agent de démoulage pour les formes métallisées ;Système de formes d'aluminium manipulables";;Formes manuelles pour les murs en béton moulés sur place, de bâtimets à plusieurs étages;Document en portugais
Murs ;Maçonnerie blocs perforés;19 X19 X 39;cmxcmxcm;1,48;m2;toile métallique soudée galvanisée/zinguée pour maçonnerie, clou en acier avec trou, mortier dosage 1:2:8 (en volume de ciment, chaux et sable moyen humide) pour enduit/couche unique/pose de maçonnerie de cloison;BÉTONNIÈRE DE 400L;;Document en portugais
Murs ;placo;Face simple avec une superficie totale supérieure à 6m2;-;0,79;m2;Clou en acier avec rondelle conique, diamètre de la rondelle = 23 mm et longueur de la tige = 27 mm. Profil guide, forme U, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Profil montant, forme C, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Ruban de papier microperforé, 50 x 150 mm, pour le traitement des joints de plaques de plâtre pour cloison sèche. Ruban de papier renforcé avec une lame de métal pour le renforcement des coins des plaques de plâtre pour cloison sèche. Enduit en poudre pour cloison sèche, à base de plâtre, séchage rapide, pour le traitement des joints de plaques de plâtre. Vis pour cloison sèche, en acier phosphaté, tête trompette et pointe aiguille (TA), longueur 25 mm. Vis pour cloison sèche, en acier zingué, tête lentille et pointe foreuse (LB), largeur 4,2 mm, longueur 13 mm.;;;Document en portugais
Murs ;;Face double avec une superficie totale supérieure à 6m2;-;1,08;m2;Clou en acier avec rondelle conique, diamètre de la rondelle = 23 mm et longueur de la tige = 27 mm. Profil guide, forme U, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Profil montant, forme C, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Ruban de papier microperforé, 50 x 150 mm, pour le traitement des joints de plaques de plâtre pour cloison sèche. Ruban de papier renforcé avec une lame de métal pour le renforcement des coins des plaques de plâtre pour cloison sèche. Enduit en poudre pour cloison sèche, à base de plâtre, séchage rapide, pour le traitement des joints de plaques de plâtre. Vis pour cloison sèche, en acier phosphaté, tête trompette et pointe aiguille (TA), longueur 25 mm. Vis pour cloison sèche, en acier zingué, tête lentille et pointe foreuse (LB), largeur 4,2 mm, longueur 13 mm.;;;Document en portugais
Murs ;;Face double avec une superficie totale inférieure à 6m2;-;1,42;m2;Clou en acier avec rondelle conique, diamètre de la rondelle = 23 mm et longueur de la tige = 27 mm. Profil guide, forme U, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Profil montant, forme C, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Ruban de papier microperforé, 50 x 150 mm, pour le traitement des joints de plaques de plâtre pour cloison sèche. Ruban de papier renforcé avec une lame de métal pour le renforcement des coins des plaques de plâtre pour cloison sèche. Enduit en poudre pour cloison sèche, à base de plâtre, séchage rapide, pour le traitement des joints de plaques de plâtre. Vis pour cloison sèche, en acier phosphaté, tête trompette et pointe aiguille (TA), longueur 25 mm. Vis pour cloison sèche, en acier zingué, tête lentille et pointe foreuse (LB), largeur 4,2 mm, longueur 13 mm.;;;Document en portugais
Murs ;;Face simple avec une superficie totale inférieure à 6m2;-;0,99;m2;Clou en acier avec rondelle conique, diamètre de la rondelle = 23 mm et longueur de la tige = 27 mm. Profil guide, forme U, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Profil montant, forme C, en acier zingué, pour structure de cloison sèche, épaisseur = 0,5 mm, dimensions 70 x 3000 mm. Ruban de papier microperforé, 50 x 150 mm, pour le traitement des joints de plaques de plâtre pour cloison sèche. Ruban de papier renforcé avec une lame de métal pour le renforcement des coins des plaques de plâtre pour cloison sèche. Enduit en poudre pour cloison sèche, à base de plâtre, séchage rapide, pour le traitement des joints de plaques de plâtre. Vis pour cloison sèche, en acier phosphaté, tête trompette et pointe aiguille (TA), longueur 25 mm. Vis pour cloison sèche, en acier zingué, tête lentille et pointe foreuse (LB), largeur 4,2 mm, longueur 13 mm.;;;Document en portugais
Murs ;béton cellulaire;15 X 30 X 60;cmxcmxcm;1,6;m2;toile métallique soudée galvanisée/zinguée pour maçonnerie, mortier dosage 1:2:8 (en volume de ciment, chaux et sable moyen humide) pour enduit/couche unique/pose de maçonnerie de cloison;BÉTONNIÈRE DE 400L;;Document en portugais
Murs ;blocs de béton;19 X19 X 39;cmxcmxcm;1,56;m2;toile métallique soudée galvanisée/zinguée pour maçonnerie, clou en acier avec trou, mortier dosage 1:2:8 (en volume de ciment, chaux et sable moyen humide) pour enduit/couche unique/pose de maçonnerie de cloison;BÉTONNIÈRE DE 400L;;Document en portugais
Murs ;terre cuite;5 X 10 X 20;cmxcmxcm;3,9;m2;mortier dosage 1:2:8 (en volume de ciment, chaux et sable moyen humide) pour crépi/couche unique/pose de maçonnerie de clôture;BÉTONNIÈRE DE 400L;;Document en portugais
Murs ;;;;;;;;;
Planchers et radiers ;;;;;;;;;
Planchers et radiers ;Planchers flottants avec lambourdes sur dalle béton;Panneaux épaisseur 19 mm;;0,9;m2;Panneau de particules hydrofugé, lambourdes pin traité 60 x 50 sur bande isolante 15 x 100 et film plastique Compris accessoires de fixation par vis et;;;Catalogue GO-SO
Planchers et radiers ;Parquet à l'anglaise à coupes perdues en pin;;;1;m2;Posés sur lambourdes en chêne, scellées, lames épaisseur 23 mm, largeur 65 - 70 mm.;;;Catalogue GO-SO
Planchers et radiers ;Planchers flottants en panneaux CTBS;épaisseur 12 mm;;0,22;m2;Panneaux de particules CTBS bouvetés 4 rives.;;;Catalogue GO-SO
Planchers et radiers ;Parquet flottant;Sous-couche polystyrène expansé, ép. 2 mm, pare vapeur intégré;;0,058;m2;Parquet flottant à clipser (sans colle) posé sur sous-couche (à reprendre en complément), compris coupes. Compris les fournitures pour les prix des sous-couches, non compris la fourniture pour la pose seule de parquet.;;;Catalogue GO-SO
Planchers et radiers ;Finitions de parquets;Ponçage de parquet neuf;;0,25;m2;;;;Catalogue GO-SO
Planchers et radiers ;;;;;;;;;
Revêtements intérieurs ;"plâtre (pour recevoir 
des carreaux de
 céramique)";"Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle
/ épaisseur = 10 / surface < 5";mm / m²;0,627;m2;0,02130 m3 de mortier;BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;;Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle / épaisseur = 10 / surface entre 5 et 10;mm / m²;0,424;m2;"0,02130
 m3 de mortier";BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;;Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle / épaisseur = 10 / surface > 10;mm / m²;0,274;m2;0,02130 m3 de mortier;BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;;Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle / épaisseur = 20 / surface < 5;mm / m²;0,791;m2;0,03760 m3 de mortier;BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;;Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle / épaisseur = 20 / surface entre 5 et 10;mm / m²;0,588;m2;0,03760 m3 de mortier ;BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;;Mortier 1:2:8 (par volume de ciment, de chaux et de sable humide), préparation mécanique et application manuelle / épaisseur = 20 / surface > 10;mm / m²;0,438;m2;0,03760 m3 de mortier ;BÉTONNIÈRE DE 400L;;Document en portuguais
Revêtements intérieurs ;monocap;mortier 1,5 ;mmxmm;0,691;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1,5;mmxmm;0,392;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1,5;mmxmm;;m2;;;;Document en portuguais
Revêtements intérieurs ;;;;;;;;;
Revêtements intérieurs ;"Appuis de fenetre
 et parapets";mortier 1:6 seuil prémolé / angle droit / Longueur du bac d'égouttement<= 2M;;1,808;m;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:6 seuil prémolé / angle droit / Longueur du bac d'égouttement>2M;;1,305;m;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:6 seuil prémolé / angle droit / Longueur du bac d'égouttement<=6m;;0,815;m;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:6 seuil prémolé / angle droit / Longueur du bac d'égouttement>6m;;0,588;m;;;;Document en portuguais
Revêtements intérieurs ;;;;;;;;;
Revêtements intérieurs ;Sous-planchers;mortier dash avec bétonnière 1:4 / appliqué sur des zones de plaque sèches en continue 2cm;;0,321;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier dash manuel 1:4 / appliqué sur des zones de plaque sèches en continue 2cm;;0,321;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier avec mélangeur 1:4 / appliqué sur des zones de plaque sèches en continue 2cm;;0,321;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier manuel 1:4 / appliqué sur des zones de plaque sèches en continue 2cm;;0,321;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier dash avec bétonnière 1:4 / appliqué sur des zones de plaque sèches en continue 3cm;;0,368;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier dash manuel 1:4 / appliqué sur des zones de plaque sèches en continue 3cm;;0,368;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier avec mélangeur 1:4 / appliqué sur des zones de plaque sèches en continue 3cm;;0,368;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier manuel 1:4 / appliqué sur des zones de plaque sèches en continue 3cm;;0,368;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier dash avec bétonnière 1:4 / appliqué sur des zones de plaque sèches en continue 4cm;;0,407;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier dash manuel 1:4 / appliqué sur des zones de plaque sèches en continue 4cm;;0,407;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier avec mélangeur 1:4 / appliqué sur des zones de plaque sèches ren continue 4cm;;0,407;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier manuel 1:4 / appliqué sur des zones de plaque sèches en continue 4cm;;0,407;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:4 / appliqué sur des zones de plaque sèches en discontinue 4cm;;0,372;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:4 / appliqué sur des zones de plaque sèches en discontinue 5cm;;0,427;m2;;;;Document en portuguais
Revêtements intérieurs ;;mortier 1:4 / appliqué sur des zones de plaque sèches en discontinue 6cm;;0,448;m2;;;;Document en portuguais
Revêtements intérieurs ;;;;;;;;;
Revêtements intérieurs ;revetements du sol;Carrelage hydraulique d’intérieur/ aire supérieure à 5m2 ;cm2;3,299;m2;carrelage hydraulique 20*20cm, modèle copacabana, 2 couleurs noir et blanc;;;Document en portuguais
Revêtements intérieurs ;;Carrelage hydraulique d’intérieur/ aire inférieure à 5m2 ;cm2;6,891;m2;carrelage hydraulique 20*20cm, modèle copacabana, 2 couleurs noir et blanc;;;Document en portuguais
Revêtements intérieurs ;;Carrelage d'intérieur en granite;cm2;1,782;m2;carrelage en granite poli , format inférieur ou égal à 3025 cm2;;;Document en portuguais
Revêtements intérieurs ;;Carrelage d'intérieur en marbre;cm2;1,782;m2;Sol en marbre, poli, blanc, 2 cm d’épaisseur;;;Document en portuguais
Revêtements intérieurs ;; sol en vinyle d'épaisseur égale à 3,2mm;cm2;0,256;m2;panneau de vinyle 30*30cm;;;Document en portuguais
Revêtements intérieurs ;; sol en vinyle d'épaisseur égale à 2mm;cm2;0,486;m2;Couverture de sol en vinyle souple, 2 mm d’épaisseur, 2 m de largeur;;;Document en portuguais
Revêtements intérieurs ;;Revêtement de sol cimenté/ finition lisse d'épaisseur 2cm;m3;0,531;m2;Mortier de ciment et de sable, 1 :3 temps, préparation mécanique avec une bétonnière de 400 litres : matériau qui compose le;;;Document en portuguais
Revêtements intérieurs ;;Revêtement de sol cimenté/ finition lisse d'épaisseur 3cm;m3;0,584;m2;mortier dash 1:3 ( en volume de ciment et de sable moyen humide );;;Document en portuguais
Revêtements intérieurs ;;Revêtement de sol cimenté/finition rustique d'épaisseur 2cm;m3;0,447;m2;Mortier de ciment et de sable, 1 :3 temps, préparation mécanique avec une bétonnière de 400 litres : matériau qui compose le;;;Document en portuguais
